,economy,year,LandArea(count),EnergieNatualGaz(%total),RenewableConso(%totalconso),FossilfuelConso(%totalconso),PrimaryEnergy(%total),ConsoElec,PrimaryEnergy(kgoil),CO2Emission(kt),AgricultureMethane(ktco2),AgricultureMethane(٪total),EnergieMethane(ktco2),EnergieMethane,GlobalMethane(ktco2),GlobalMethane(pct_change),Population_density,AirTransport,GDP($),Population,meth_valuebylandaera,Emissions intensity,Per capita emissions,Per capita density emissions
8914,PAN,2008,74340.0,0.0,23.36,70.719132467223,15.8493651768165,1636.49451431017,874.223952557681,7300.00019073486,2500.0,53.8793103448276,80.0,10.1293103448276,4260.00022888184,21.8363949545541,47.0174334140436,46292.0,25155888600.0,3495276.0,0.05730428072211245,1.6934405683772345e-07,0.0012187879380288823,90.60469531306707
8915,PAN,2009,74340.0,0.0,20.37,75.0938956138161,13.4758549349091,1648.61886027843,947.467552298275,8699.99980926514,2540.0,,80.0,,4360.0001335144,20.8697002415834,47.8792440139898,66236.0,27116635600.0,3559343.0,0.058649450275953724,1.6078691316390296e-07,0.0012249452029530169,91.06242638752722
8916,PAN,2010,74340.0,0.0,20.65,81.3509414575224,7.14848468138087,1754.32447744891,995.886982537062,9189.9995803833,2550.0,,90.0,,4440.00005722046,19.5837832177176,48.7438391175679,73316.7503951154,29440287600.0,3623617.0,0.0597255859190269,1.5081374603217054e-07,0.0012252950731880493,91.08843574079964
8917,PAN,2011,74340.0,0.0,19.73,82.6356057013374,6.88978385676632,1833.45017748925,1061.56927936706,9989.99977111816,2670.0,,90.0,,4639.9998664856,20.7796210498947,49.6189669087974,79391.0,34686224300.0,3688674.0,0.062415925026709715,1.3377068159262294e-07,0.0012579045658373715,93.51262542435023
8918,PAN,2012,74340.0,0.0,21.25,80.5543435674598,6.63359546904434,1963.58747671685,1076.72239352605,10460.000038147,2670.0,,90.0,,4719.99979019165,21.9754588820719,50.5093085821899,82753.0,40429700000.0,3754862.0,0.06349206066978276,1.1674585243500818e-07,0.0012570368205786658,93.44811724181808
8919,PAN,2013,74340.0,0.0,20.71,79.902756818025,7.11346872452414,2025.87637077672,1039.34051993481,10250.0,2660.0,,90.0,,4789.99996185303,,51.4064568200161,135428.0,45599900000.0,3821556.0,0.06443368256460896,1.0504408917241112e-07,0.00125341613778603,93.17895568301356
8920,PAN,2014,74120.0,0.0,19.78,80.7126619635031,7.01198257546033,2070.82248913738,1083.34616936412,10760.0002288818,2520.0,,90.0,,4730.00001907349,,52.4661764705882,132689.724774874,49921400000.0,3888793.0,0.06381543468798556,9.474894572414816e-08,0.0012163157100605483,90.1533204296879
8921,PAN,2015,74120.0,0.0,21.9,,,,,10699.9998092651,2410.0,,90.0,,4699.99980926514,,53.3877361036158,137955.0,54091800000.0,3957099.0,0.06341068280174232,8.688932165809125e-08,0.0011877387473159353,88.03519595105706
8922,PAN,2016,74120.0,,22.1,,,,,10770.0004577637,2410.0,,90.0,,4789.99996185303,,54.3218564490016,143126.0,57907700000.0,4026336.0,0.06462493202715906,8.271784170072426e-08,0.0011896672214770526,88.17813445587917
8923,PAN,2017,74120.0,,23.6,,,,,10130.0001144409,2360.0,,90.0,,4820.00017166138,,55.2625876956287,112742.0,62202700000.0,4096063.0,0.06502968391340232,7.748860052154295e-08,0.0011767397551408218,87.21995065103772
8924,PAN,2018,74180.0,,24.44,,,,,10060.0004196167,2410.0,,90.0,,4949.99980926514,,56.1506470746832,111583.0,64929400000.0,4165255.0,0.06672957413406767,7.623664794785013e-08,0.0011884025850194384,88.15570375674194
8925,PAN,2019,74180.0,,18.91,,,,,13340.0001525879,2330.0,,100.0,,4960.00003814697,,57.0575896468051,110042.0,66984400000.0,4232532.0,0.06686438444522742,7.40470921311077e-08,0.001171875378177169,86.92971555318236
8926,PAN,2020,74180.0,,,,,,,,,,,,,,57.8915610676732,32578.0,53977000000.0,4294396.0,,,,
8927,PAN,2021,,,,,,,,,,,,,,,,,63605100000.0,4351267.0,,,,
8928,PER,1960,,,,,,,,,,,,,,,,,2571908062.08791,10172207.0,,,,
8929,PER,1961,1280000.0,,,,,,,,,,,,,,8.1860125,,2899654840.37313,10478096.0,,,,
8930,PER,1962,1280000.0,,,,,,,,,,,,,,8.4313234375,,3286773187.87313,10792094.0,,,,
8931,PER,1963,1280000.0,,,,,,,,,,,,,,8.68176953125,,3600957771.15672,11112665.0,,,,
8932,PER,1964,1280000.0,,,,,,,,,,,,,,8.93929765625,,4356913870.14925,11442301.0,,,,
8933,PER,1965,1280000.0,,,,,,,,,,,,,,9.20436015625,,5166861068.28358,11781581.0,,,,
8934,PER,1966,1280000.0,,,,,,,,,,,,,,9.4749921875,,6113607727.98507,12127990.0,,,,
8935,PER,1967,1280000.0,,,,,,,,,,,,,,9.7512703125,,6204253758.60927,12481626.0,,,,
8936,PER,1968,1280000.0,,,,,,,,,,,,,,10.03378828125,,5736083835.14212,12843249.0,,,,
8937,PER,1969,1280000.0,,,,,,,,,,,,,,10.32323359375,,6420909789.66408,13213739.0,,,,
8938,PER,1970,1280000.0,,,,,,,,,60.3497653621892,,19.0209643754955,,,10.59560234375,16500.0,7432223176.74419,13562371.0,,,,
8939,PER,1971,1280000.0,0.302470173080155,,58.1991918811697,37.7627884317383,388.514407163674,656.133841020911,,,64.2705972249954,,18.047655477027,,,10.868725,11800.0,8289582883.46253,13911968.0,,,,
8940,PER,1972,1280000.0,0.159033078880407,,57.7734661433562,38.0491515371561,406.578668144558,638.82282636614,,,60.8893564094353,,18.718162821226,,,11.16596640625,15300.0,9189413409.04393,14292437.0,,,,
8941,PER,1973,1280000.0,0.465465465465465,,58.8049091803734,36.8829459287826,410.295619322532,648.129427449874,,,61.1221551362717,,19.7176690080819,,,11.46467578125,15300.0,10994381894.832,14674785.0,,,,
8942,PER,1974,1280000.0,0.384826827927433,,60.221260618035,35.3205709861666,426.906109545781,668.245537426509,,,59.8279520449172,,20.5185276590758,,,11.76341796875,28900.0,13858441211.1111,15057175.0,,,,
8943,PER,1975,1280000.0,0.507682030728123,,62.074832379098,33.3847510150349,435.77381130858,670.599683437428,,,60.4641986596695,,18.1882198710633,,,12.06366953125,29300.0,16877163792.0988,15441497.0,,,,
8944,PER,1976,1280000.0,3.22132390096008,,62.2674402461924,32.9953201836478,444.372470945351,664.483241193284,,,59.1978867433123,,18.4597749846216,,,12.36469765625,30900.0,15947709379.6099,15826813.0,,,,
8945,PER,1977,1280000.0,3.08405797101449,,63.0554859183854,32.189856333726,472.861818029188,671.680489389793,,,59.9569717132031,,19.6813089883088,,,12.67547890625,31200.0,14620386674.2243,16224613.0,,,,
8946,PER,1978,1280000.0,3.00091282519398,,61.7638352920022,33.2018457360723,466.629163240873,635.735776344955,,,57.6908454815722,,19.6294226806407,,,12.9988125,30300.0,12519809967.3077,16638480.0,,,,
8947,PER,1979,1280000.0,2.7094127806563,,61.4413838535743,33.0898338317735,476.986444545856,617.900796550363,,,57.9274994630209,,19.0341384391098,,,13.32748828125,29900.0,15934081741.3333,17059185.0,,,,
8948,PER,1980,1280000.0,1.89412820257203,,64.1386105967496,30.5063159134584,499.016544665154,643.579505300757,,,56.7196771353939,,18.5515960616953,,,13.6659421875,32100.0,18127754429.0657,17492406.0,,,,
8949,PER,1981,1280000.0,2.7250744047619,,63.3401035546354,30.5892529070945,525.252025055955,631.682450437043,,,59.5708723735531,,17.4025228445428,,,14.00964375,31700.0,21664528002.6066,17932344.0,,,,
8950,PER,1982,1280000.0,2.40655853314528,,62.5476916950763,31.190927898846,549.297684840603,627.606864604679,,,59.8751723253044,,16.6268419132672,,,14.354978125,32200.0,21781007709.1691,18374372.0,,,,
8951,PER,1983,1280000.0,0.711477251451039,,59.1643350117728,34.260572654882,513.679730487845,563.220478181598,,,58.9336366298455,,16.5536819847431,,,14.7085203125,32400.0,17330726371.1656,18826906.0,,,,
8952,PER,1984,1280000.0,2.11680693700587,,59.3111523290975,33.7992939757816,549.061203342631,563.302364878003,,,61.392530320954,,16.4886576514809,,,15.0669109375,29900.0,17584444209.7983,19285646.0,,,,
8953,PER,1985,1280000.0,2.22112129469078,,59.085674556081,33.2881856136492,541.510669426296,535.792422091691,,,61.195589728134,,14.8546085543178,,,15.4270390625,28800.0,16548827018.0,19746610.0,,,,
8954,PER,1986,1280000.0,2.37102255174544,,61.555868150567,30.4153605699318,563.625974636237,533.23005633736,,,59.6719691483062,,14.6620689669784,,,15.78784140625,32100.0,15244232958.0,20208437.0,,,,
8955,PER,1987,1280000.0,2.1419391689276,,63.7317783834941,27.8126757130044,587.76974519335,535.226080915818,,,59.5300644159058,,13.8125836171868,,,16.1495,35600.0,20702298397.0,20671360.0,,,,
8956,PER,1988,1280000.0,2.31700118063754,,65.2166844812849,26.545692680788,550.421426159036,514.643229440461,,,60.7814912654966,,13.2431219227471,,,16.51859296875,33600.0,15439408447.2,21143799.0,,,,
8957,PER,1989,1280000.0,1.78480367159612,,63.5526450210683,27.4500754650625,547.161941945804,464.433664499183,,,60.6848859632625,,12.8022834606262,,,16.89399296875,26000.0,22499559086.0587,21624311.0,,,,
8958,PER,1990,1280000.0,1.70191193511008,39.4258282036508,63.2800627474185,26.4547890878253,539.370690773061,440.283206475307,20880.0,12580.0,72.969837587007,1880.0,10.4988399071926,17309.9994659424,,17.27273359375,22100.0,26410386669.3532,22109099.0,0.0135234370827675,6.554239316014653e-07,0.0007829355445892391,1002.157497074226
8959,PER,1991,1280000.0,1.53984256318188,39.913113738396,62.6521432559209,25.9115305745332,571.27027287687,422.831796617333,20270.0,12310.0,72.1994134897361,1770.0,10.6744868035191,17000.0,-2.50451180435343,17.6429734375,21500.0,34341465998.2003,22583006.0,0.01328125,4.950283718490906e-07,0.0007527784387959689,963.5564016588403
8960,PER,1992,1280000.0,1.36412132296906,37.3077712492969,64.2049747770086,25.7110468701728,469.513757130569,402.936046854705,21030.0,12210.0,71.6970052847915,1760.0,10.7457428068115,16950.0007629395,-1.34948988987514,18.0056625,21200.0,35966302303.263,23047248.0,0.013242188096046485,4.7127448966033216e-07,0.0007354457574691565,941.3705695605203
8961,PER,1993,1280000.0,1.18854673149649,37.0792617049946,65.5745506608881,23.1592972389347,515.057445639984,421.614006568545,21800.0,12240.0,71.4535901926445,1770.0,10.7413893753649,17059.9994659424,1.13071341755369,18.3702203125,25000.0,34832077220.8537,23513882.0,0.013328124582767501,4.897784119440545e-07,0.0007255288372180485,928.6769116391022
8962,PER,1994,1280000.0,0.37186436404891,35.9349758154901,66.3603423032596,21.9229815231646,525.366486905157,428.203874552823,22540.0,12860.0,70.4271631982475,1710.0,10.13143483023,18120.0008392334,1.70896099591176,18.7369203125,30600.0,44882079766.8913,23983258.0,0.014156250655651093,4.037246253592775e-07,0.0007555270780655989,967.0746599239665
8963,PER,1995,1280000.0,1.12735381565907,33.282985370877,68.6224710922399,20.2715408694536,537.198677004081,448.736730315343,25650.0,13410.0,68.2790224032587,1720.0,9.31771894093686,19530.0006866455,7.20341792199182,19.10082421875,37300.0,53312793687.3836,24449055.0,0.015257813036441798,3.663285927420316e-07,0.000798803908234715,1022.4690025404353
8964,PER,1996,1280000.0,1.54006484483557,31.7145352264847,69.5043470980968,19.3241258059269,577.702026682615,453.67101955314,28060.0,13630.0,65.8772353794104,1750.0,8.84485258579024,20610.0006103516,9.30057824757835,19.45883125,35200.0,55252414130.3019,24907304.0,0.016101562976837187,3.730153864724713e-07,0.00082746814389673,1059.1592241878145
8965,PER,1997,1280000.0,1.8164595754165,31.7398884822982,68.6172490126773,19.8715842775491,593.880179864008,431.214135672921,27960.0,13730.0,63.4766527970411,1680.0,8.41423948220065,21489.9997711182,10.1005487827336,19.8167078125,43200.0,58147522522.5225,25365386.0,0.016789062321186096,3.695772208144276e-07,0.0008472175338123457,1084.4384432798026
8966,PER,1998,1280000.0,3.96231493943472,32.6922895098684,69.7656657153277,18.4561115646263,626.766533068538,445.622716293521,26970.0,14120.0,61.7943107221007,1900.0,7.92122538293217,22930.0003051758,15.7784243674266,20.1704890625,44800.0,55501467877.381,25818226.0,0.01791406273841859,4.1314223176646227e-07,0.0008881322948050652,1136.8093373504835
8967,PER,1999,1280000.0,4.46428571428571,30.6801285582867,71.197401339715,17.1907237569128,637.888448295782,466.896747359339,29070.0,15110.0,61.2236628849271,1850.0,7.33387358184765,24719.9993133545,14.3884203160105,20.50956171875,37300.0,50187324567.883,26252239.0,0.019312499463558203,4.925546345854402e-07,0.0009416339426650237,1205.2914466112304
8968,PER,2000,1280000.0,3.95701516521041,38.57,69.9092382480035,17.2461735419421,661.315738065243,458.522799898358,28630.0,15180.0,59.3432369038311,1830.0,7.03674745895231,25610.0006103516,20.456705093735,20.82378046875,29387.0,51744749133.213,26654439.0,0.020007812976837187,4.949294573720043e-07,0.0009608155928680997,1229.8439588711676
8969,PER,2001,1280000.0,4.20637212436231,41.23,67.5489115699434,18.0684490764016,686.361741955155,436.613056886477,26540.0,15270.0,59.1860465116279,1830.0,7.36434108527132,25739.9997711182,12.5682295311407,21.10539765625,44487.0,52030158775.4055,27014909.0,0.020109374821186094,4.947130736661411e-07,0.0009528071988366942,1219.5932145109687
8970,PER,2002,1280000.0,4.98112177591775,40.21,67.4048006290406,17.9367866895516,720.956953195747,434.371131606088,27729.9995422363,15690.0,59.5445920303605,1810.0,7.55218216318786,26159.9998474121,13.6076019299473,21.35508046875,37482.0,54777553515.0809,27334503.0,0.020437499880790702,4.775678753197684e-07,0.0009570322111732596,1225.0012303017722
8971,PER,2003,1280000.0,5.74507066829524,40.91,66.547291841545,18.1124988088439,745.999551611081,421.305047785494,27159.9998474121,15890.0,59.5577211394303,1850.0,7.8335832083958,26440.0005340576,16.7875953003573,21.58073515625,36947.0,58731030121.8671,27623341.0,0.0206562504172325,4.5018792415516127e-07,0.0009571615733975698,1225.1668139488893
8972,PER,2004,1280000.0,9.61863533292105,37.83,69.7494282415471,17.1530514794262,784.974183075296,461.561485587303,31239.9997711182,15730.0,59.0243902439024,1900.0,8.18011257035647,26360.0006103516,15.5883761187433,21.79211796875,46917.0,66768703497.5687,27893911.0,0.020593750476837185,3.947957535420987e-07,0.0009450091315754036,1209.6116884165167
8973,PER,2005,1280000.0,17.8399152907957,38.35,71.5588290066424,15.3619040855575,821.323079075493,484.761913119309,31290.0009155273,16680.0,60.1514605120808,2060.0,8.22214208438514,27510.0002288818,22.8411476557033,21.99005234375,60819.0,76060606060.6061,28147267.0,0.021492187678813907,3.616852619733462e-07,0.0009773595507116836,1251.020224910955
8974,PER,2006,1280000.0,17.6438336135682,38.7,68.9492929961421,16.5296421866669,874.13874835903,466.810457305392,30840.0001525879,16560.0,59.6971881759192,2110.0,8.5436193222783,27479.9995422363,23.1777835070531,22.1727171875,56072.0,88643193061.748,28381078.0,0.02146874964237211,3.1000687805880363e-07,0.0009682507317810937,1239.3609366797998
8975,PER,2007,1280000.0,27.4765293508403,36.05,70.3552024925639,16.4989142678202,957.714313446178,501.221154804654,33810.001373291,16850.0,59.8579040852576,2230.0,8.73889875666075,27920.0000762939,27.2063644064676,22.34405234375,61958.0,102170981144.136,28600387.0,0.02181250005960461,2.732674166738815e-07,0.0009762105693287962,1249.5495287408592
8976,PER,2008,1280000.0,31.1779216774591,33.71,76.5710597584081,11.3242049174778,1033.52804267556,521.940201383835,38290.0009155273,17190.0,60.0838867528836,2480.0,8.87801468018175,28549.9992370605,27.3139110898309,22.50483203125,67840.0,120550599815.441,28806185.0,0.022304686903953517,2.3683000566375953e-07,0.0009911065709346967,1268.6164107964119
8977,PER,2009,1280000.0,31.6711713079656,32.92,73.407523374139,14.6855533203433,1040.35509132477,543.33782177497,41169.9981689453,17560.0,,2780.0,,29260.0002288818,31.9524142757173,22.6635359375,65885.0,120822986521.479,29009326.0,0.022859375178813906,2.421724629665579e-07,0.0010086411600490751,1291.0606848628163
8978,PER,2010,1280000.0,34.0651992198384,32.17,68.2601776799923,15.5302505128784,1099.70819962742,638.623959324481,45000.0,17660.0,,3410.0,,30010.0002288818,39.5351920739568,22.835603125,84408.1153236815,147528937028.778,29229572.0,0.023445312678813907,2.034177215214927e-07,0.0010266999540356526,1314.1759411656355
8979,PER,2011,1280000.0,35.6627488973307,30.63,73.8702616483828,14.9683576103862,1253.55688114424,644.555968217489,48430.0003051758,17640.0,,4050.0,,30790.0009155273,40.9305439946963,23.02946953125,100131.0,171761737046.585,29477721.0,0.024054688215255703,1.7925995303119505e-07,0.0010445176855947344,1336.98263756126
8980,PER,2012,1280000.0,39.1603492706848,30.8,76.6591238570487,13.3162997901975,1227.98335129941,687.298436291002,48119.9989318848,17760.0,,4130.0,,31149.9996185303,42.3258959154359,23.24186640625,106167.0,192648999090.082,29749589.0,0.024335937201976795,1.616930259988772e-07,0.0010470732761561948,1340.2537934799295
8981,PER,2013,1280000.0,41.5161127200846,28.35,76.2439460588969,12.8835313165271,1289.83143106639,678.122591345083,49750.0,17690.0,,4220.0,,31340.0001525879,,23.46781953125,115817.396352206,201175469114.327,30038809.0,0.024484375119209298,1.5578440199772835e-07,0.0010433170021017777,1335.4457626902756
8982,PER,2014,1280000.0,45.6917289944452,28.56,79.5556835734868,11.1634416830169,1334.19204636655,783.354990590846,53169.9981689453,17610.0,,4520.0,,31719.9993133545,,23.71402421875,117800.0,200789362451.567,30353951.0,0.024781249463558204,1.5797649300771986e-07,0.001045003970433849,1337.6050821553265
8983,PER,2015,1280000.0,45.027046071584,27.43,,,,,54549.9992370605,17690.0,,4280.0,,31729.9995422363,,23.99364296875,129786.0,189805300841.603,30711863.0,0.024789062142372108,1.6717130344381548e-07,0.0010331512465471828,1322.433595580394
8984,PER,2016,1280000.0,,27.2,,,,,56860.0006103516,17890.0,,4350.0,,32169.9981689453,,24.32248359375,129880.0,191895943823.887,31132779.0,0.025132811069488517,1.676429294329921e-07,0.0010333159840612142,1322.6444595983542
8985,PER,2017,1280000.0,,27.59,,,,,54270.0004577637,17970.0,,3920.0,,31979.9995422363,,24.6917859375,130792.0,211007207483.515,31605486.0,0.024984374642372107,1.5155880182308344e-07,0.0010118496371875534,1295.1675356000683
8986,PER,2018,1280000.0,,27.89,,,,,54590.0001525879,18160.0,,3860.0,,32259.9983215332,,25.15933125,141025.363,222597212925.211,32203944.0,0.02520312368869781,1.4492543683542e-07,0.0010017406042419276,1282.2279734296674
8987,PER,2019,1280000.0,,27.12,,,,,56750.0,18130.0,,3970.0,,32509.9983215332,,25.64442265625,141311.0,228323495040.901,32824861.0,0.02539843618869781,1.4238568972373817e-07,0.0009904077985747814,1267.7219821757203
8988,PER,2020,1280000.0,,,,,,,,,,,,,,26.019340625,42395.999,201705055938.653,33304756.0,,,,
8989,PER,2021,,,,,,,,,,,,,,,,,223249497500.387,33715471.0,,,,
8990,PHL,1960,,,,,,,,,,,,,,,,,7515886650.62035,28486871.0,,,,
8991,PHL,1961,298260.0,,,,,,,,,,,,,,98.3786327365386,,8171186334.65347,29342411.0,,,,
8992,PHL,1962,298260.0,,,,,,,,,,,,,,101.206930195132,,4954529277.07288,30185979.0,,,,
8993,PHL,1963,298260.0,,,,,,,,,,,,,,104.082716421914,,5505055617.58388,31043711.0,,,,
8994,PHL,1964,298260.0,,,,,,,,,,,,,,107.009394488031,,5953766853.70844,31916622.0,,,,
8995,PHL,1965,298260.0,,,,,,,,,,,,,,109.989733789311,,6517304758.00675,32805538.0,,,,
8996,PHL,1966,298260.0,,,,,,,,,,,,,,113.004589955073,,7189017887.69231,33704749.0,,,,
8997,PHL,1967,298260.0,,,,,,,,,,,,,,116.062686917455,,7724873935.12821,34616857.0,,,,
8998,PHL,1968,298260.0,,,,,,,,,,,,,,119.174455173339,,8632749269.48718,35544973.0,,,,
8999,PHL,1969,298260.0,,,,,,,,,,,,,,122.299906122175,,9571800652.5641,36477170.0,,,,
